study_id,phs,title,s3_file_id,file_name,file_structure,s3_file_path,file_category_id
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24248,rad_020_841-01_20220509PostAttackIVCh33_META_origcopy_v1.json,phs002550/24248/rad_020_841-01_20220509PostAttackIVCh33_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh33_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24242,rad_020_841-01_20220509PostAttackIVCh31_META_origcopy_v1.json,phs002550/24242/rad_020_841-01_20220509PostAttackIVCh31_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh31_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24239,rad_020_841-01_20220509PostAttackIVCh30_META_origcopy_v1.json,phs002550/24239/rad_020_841-01_20220509PostAttackIVCh30_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh30_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24233,rad_020_841-01_20220509PostAttackIVCh29_META_origcopy_v1.json,phs002550/24233/rad_020_841-01_20220509PostAttackIVCh29_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh29_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24230,rad_020_841-01_20220509PostAttackIVCh27_META_origcopy_v1.json,phs002550/24230/rad_020_841-01_20220509PostAttackIVCh27_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh27_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24227,rad_020_841-01_20220509PostAttackIVCh25_META_origcopy_v1.json,phs002550/24227/rad_020_841-01_20220509PostAttackIVCh25_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh25_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24356,rad_020_841-01_20220509PreAttackIVCh43_META_origcopy_v1.json,phs002550/24356/rad_020_841-01_20220509PreAttackIVCh43_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh43_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24224,rad_020_841-01_20220509PostAttackIVCh10_META_origcopy_v1.json,phs002550/24224/rad_020_841-01_20220509PostAttackIVCh10_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh10_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24359,rad_020_841-01_20220509PreAttackIVCh44_META_origcopy_v1.json,phs002550/24359/rad_020_841-01_20220509PreAttackIVCh44_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh44_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24323,rad_020_841-01_20220509PreAttackIVCh32_META_origcopy_v1.json,phs002550/24323/rad_020_841-01_20220509PreAttackIVCh32_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh32_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24326,rad_020_841-01_20220509PreAttackIVCh33_META_origcopy_v1.json,phs002550/24326/rad_020_841-01_20220509PreAttackIVCh33_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh33_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24329,rad_020_841-01_20220509PreAttackIVCh34_META_origcopy_v1.json,phs002550/24329/rad_020_841-01_20220509PreAttackIVCh34_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh34_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24332,rad_020_841-01_20220509PreAttackIVCh35_META_origcopy_v1.json,phs002550/24332/rad_020_841-01_20220509PreAttackIVCh35_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh35_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24335,rad_020_841-01_20220509PreAttackIVCh36_META_origcopy_v1.json,phs002550/24335/rad_020_841-01_20220509PreAttackIVCh36_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh36_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24362,rad_020_841-01_20220509PreAttackIVCh45_META_origcopy_v1.json,phs002550/24362/rad_020_841-01_20220509PreAttackIVCh45_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh45_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24284,rad_020_841-01_20220509PostAttackIVCh45_META_origcopy_v1.json,phs002550/24284/rad_020_841-01_20220509PostAttackIVCh45_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh45_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24281,rad_020_841-01_20220509PostAttackIVCh44_META_origcopy_v1.json,phs002550/24281/rad_020_841-01_20220509PostAttackIVCh44_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh44_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24278,rad_020_841-01_20220509PostAttackIVCh43_META_origcopy_v1.json,phs002550/24278/rad_020_841-01_20220509PostAttackIVCh43_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh43_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24275,rad_020_841-01_20220509PostAttackIVCh42_META_origcopy_v1.json,phs002550/24275/rad_020_841-01_20220509PostAttackIVCh42_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh42_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24272,rad_020_841-01_20220509PostAttackIVCh41_META_origcopy_v1.json,phs002550/24272/rad_020_841-01_20220509PostAttackIVCh41_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh41_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24269,rad_020_841-01_20220509PostAttackIVCh40_META_origcopy_v1.json,phs002550/24269/rad_020_841-01_20220509PostAttackIVCh40_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh40_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24236,rad_020_841-01_20220509PostAttackIVCh3_META_origcopy_v1.json,phs002550/24236/rad_020_841-01_20220509PostAttackIVCh3_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh3_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24266,rad_020_841-01_20220509PostAttackIVCh39_META_origcopy_v1.json,phs002550/24266/rad_020_841-01_20220509PostAttackIVCh39_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh39_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24263,rad_020_841-01_20220509PostAttackIVCh38_META_origcopy_v1.json,phs002550/24263/rad_020_841-01_20220509PostAttackIVCh38_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh38_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24260,rad_020_841-01_20220509PostAttackIVCh37_META_origcopy_v1.json,phs002550/24260/rad_020_841-01_20220509PostAttackIVCh37_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh37_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24257,rad_020_841-01_20220509PostAttackIVCh36_META_origcopy_v1.json,phs002550/24257/rad_020_841-01_20220509PostAttackIVCh36_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh36_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24254,rad_020_841-01_20220509PostAttackIVCh35_META_origcopy_v1.json,phs002550/24254/rad_020_841-01_20220509PostAttackIVCh35_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh35_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24251,rad_020_841-01_20220509PostAttackIVCh34_META_origcopy_v1.json,phs002550/24251/rad_020_841-01_20220509PostAttackIVCh34_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh34_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24245,rad_020_841-01_20220509PostAttackIVCh32_META_origcopy_v1.json,phs002550/24245/rad_020_841-01_20220509PostAttackIVCh32_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh32_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24317,rad_020_841-01_20220509PreAttackIVCh30_META_origcopy_v1.json,phs002550/24317/rad_020_841-01_20220509PreAttackIVCh30_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh30_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24377,rad_020_841-01_20220509PreAttackIVCh53_META_origcopy_v1.json,phs002550/24377/rad_020_841-01_20220509PreAttackIVCh53_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh53_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24374,rad_020_841-01_20220509PreAttackIVCh52_META_origcopy_v1.json,phs002550/24374/rad_020_841-01_20220509PreAttackIVCh52_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh52_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24371,rad_020_841-01_20220509PreAttackIVCh51_META_origcopy_v1.json,phs002550/24371/rad_020_841-01_20220509PreAttackIVCh51_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh51_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24287,rad_020_841-01_20220509PostAttackIVCh47_META_origcopy_v1.json,phs002550/24287/rad_020_841-01_20220509PostAttackIVCh47_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh47_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24314,rad_020_841-01_20220509PreAttackIVCh3_META_origcopy_v1.json,phs002550/24314/rad_020_841-01_20220509PreAttackIVCh3_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh3_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24344,rad_020_841-01_20220509PreAttackIVCh39_META_origcopy_v1.json,phs002550/24344/rad_020_841-01_20220509PreAttackIVCh39_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh39_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24341,rad_020_841-01_20220509PreAttackIVCh38_META_origcopy_v1.json,phs002550/24341/rad_020_841-01_20220509PreAttackIVCh38_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh38_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24338,rad_020_841-01_20220509PreAttackIVCh37_META_origcopy_v1.json,phs002550/24338/rad_020_841-01_20220509PreAttackIVCh37_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh37_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24368,rad_020_841-01_20220509PreAttackIVCh48_META_origcopy_v1.json,phs002550/24368/rad_020_841-01_20220509PreAttackIVCh48_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh48_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24290,rad_020_841-01_20220509PostAttackIVCh48_META_origcopy_v1.json,phs002550/24290/rad_020_841-01_20220509PostAttackIVCh48_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh48_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24320,rad_020_841-01_20220509PreAttackIVCh31_META_origcopy_v1.json,phs002550/24320/rad_020_841-01_20220509PreAttackIVCh31_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh31_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24365,rad_020_841-01_20220509PreAttackIVCh47_META_origcopy_v1.json,phs002550/24365/rad_020_841-01_20220509PreAttackIVCh47_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh47_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24350,rad_020_841-01_20220509PreAttackIVCh41_META_origcopy_v1.json,phs002550/24350/rad_020_841-01_20220509PreAttackIVCh41_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh41_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24347,rad_020_841-01_20220509PreAttackIVCh40_META_origcopy_v1.json,phs002550/24347/rad_020_841-01_20220509PreAttackIVCh40_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh40_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24353,rad_020_841-01_20220509PreAttackIVCh42_META_origcopy_v1.json,phs002550/24353/rad_020_841-01_20220509PreAttackIVCh42_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh42_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24311,rad_020_841-01_20220509PreAttackIVCh29_META_origcopy_v1.json,phs002550/24311/rad_020_841-01_20220509PreAttackIVCh29_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh29_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24308,rad_020_841-01_20220509PreAttackIVCh27_META_origcopy_v1.json,phs002550/24308/rad_020_841-01_20220509PreAttackIVCh27_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh27_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24305,rad_020_841-01_20220509PreAttackIVCh25_META_origcopy_v1.json,phs002550/24305/rad_020_841-01_20220509PreAttackIVCh25_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh25_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24302,rad_020_841-01_20220509PreAttackIVCh10_META_origcopy_v1.json,phs002550/24302/rad_020_841-01_20220509PreAttackIVCh10_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PreAttackIVCh10_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24299,rad_020_841-01_20220509PostAttackIVCh53_META_origcopy_v1.json,phs002550/24299/rad_020_841-01_20220509PostAttackIVCh53_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh53_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24296,rad_020_841-01_20220509PostAttackIVCh52_META_origcopy_v1.json,phs002550/24296/rad_020_841-01_20220509PostAttackIVCh52_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh52_META_origcopy_v1.json,Metadata - Non-harmonized
42,phs002550,Direct Bioelectronic Detection of SARS-CoV-2 From Saliva Using Single-Molecule Field-Effect Transistor Array,24293,rad_020_841-01_20220509PostAttackIVCh51_META_origcopy_v1.json,phs002550/24293/rad_020_841-01_20220509PostAttackIVCh51_META_origcopy_v1.json,covid-radx-default/d2f0994e-4634-11ec-ba18-9e4df42bafff/rad_020_841-01_20220509PostAttackIVCh51_META_origcopy_v1.json,Metadata - Non-harmonized
43,phs002603,Diagnosis of MIS-C in Febrile Children,21268,rad_023_594-01_prevailapril15_META_origcopy_v1.json,phs002603/21268/rad_023_594-01_prevailapril15_META_origcopy_v1.json,covid-radx-default/dcdca8a8-4634-11ec-a561-9e4df42bafff/rad_023_594-01_prevailapril15_META_origcopy_v1.json,Metadata - Non-harmonized
43,phs002603,Diagnosis of MIS-C in Febrile Children,21269,rad_023_594-01_prevailapril15_META_transformcopy_v1.json,phs002603/21269/rad_023_594-01_prevailapril15_META_transformcopy_v1.json,covid-radx-default/dcdca8a8-4634-11ec-a561-9e4df42bafff/rad_023_594-01_prevailapril15_META_transformcopy_v1.json,Metadata - Harmonized
